eval/mean_ep_length,train/n_updates,train/learning_rate,train/std,train/clip_fraction,train/explained_variance,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/clip_range,eval/success_rate,time/total_timesteps,eval/mean_reward,train/loss,train/value_loss,reward/env_0,pose_reward/env_0,success_rate/env_0,distance_reward/env_0,reward/env_1,distance_reward/env_1,success_rate/env_1,pose_reward/env_1,distance_reward/env_2,reward/env_2,success_rate/env_2,pose_reward/env_2,reward/env_3,distance_reward/env_3,success_rate/env_3,pose_reward/env_3,pose_reward/env_4,distance_reward/env_4,reward/env_4,success_rate/env_4,pose_reward/env_5,reward/env_5,success_rate/env_5,distance_reward/env_5,pose_reward/env_6,success_rate/env_6,distance_reward/env_6,reward/env_6,success_rate/env_7,reward/env_7,distance_reward/env_7,pose_reward/env_7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.52015983164364,-3838.6176358166426,0.0,-13.967779471129214,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3799.489245044491,-13.037392151970801,-63.44414868877819
,,,,,,,,,,,,,,,-3824.8097319991953,-66.10087505188577,0.0,-14.597413614647207,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54.255804378932105,0.0,-13.395159864409326,-3756.6557854600587,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.97045941673891,-15.376690194051154,-3728.96289766474,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-3762.0624994496807,-14.690811078847451,0.0,-55.89293882943165,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-12.28927162378088,-3741.7605104676486,0.0,-55.72748012082802,,,,,,,,,,,,,,,,,,,,
,3980,0.0003,0.2532978951931,0.228729248046875,0.9903193255886436,-0.16235116068273783,0.011612234,0.006700666546748835,0.2,,,,25.791576385498047,74.13314684629441,,,,,,,,,,,,,-3743.109975710967,-14.438799847486782,0.0,-63.0278627710077,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.32304568327082,-3663.9783573787113,0.0,-13.056680546514338,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3716.2851698146997,-14.077520502681523,-57.97334113310126
,,,,,,,,,,,,,,,-3718.2862174518727,-58.75612493090034,0.0,-13.17991131107735,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.29042618845521,0.0,-13.059552639245773,-3739.419872966207,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-68.50173918535991,-13.229975199988528,-3780.740286312096,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-3736.4108362861675,-14.45948587991138,0.0,-59.665653501116644,,,,,,,,,,,,,,,,,,,,,,,,
67.09,,,,,,,,,,0.0,6528000,-610.25798847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-15.658825003644038,-3779.626755688935,0.0,-58.108967611180056,,,,,,,,,,,,,,,,,,,,
,3990,0.0003,0.2521662414073944,0.1871826171875,0.9791322946548462,-0.11128373891115188,0.014619052,0.0026913493291431225,0.2,,,,37.82083511352539,168.18977049589157,,,,,,,,,,,,,-3785.10385585158,-13.923584395620969,0.0,-60.317058246309166,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.74528395711336,-3805.2899321962987,0.0,-13.901371408935175,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3790.292205871675,-14.882829938705312,-59.9542043732409
,,,,,,,,,,,,,,,-3757.394809899174,-55.41564028358486,0.0,-14.656828032943597,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-58.007261632210614,0.0,-14.474689532073137,-3773.0817069857076,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54.85673797403311,-14.097415347855202,-3752.724919931329,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-3679.7397135885926,-12.041212814207695,0.0,-60.05707278389158,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-14.6403681015872,-3798.7813151662695,0.0,-69.65651775945767,,,,,,,,,,,,,,,,,,,,
67.1,,,,,,,,,,0.0,6552000,-603.5461359200001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4000,0.0003,0.25152453780174255,0.25106201171875,0.9859461896121502,-0.08712223526090383,0.020813,0.00781557093760057,0.2,,,,33.04404067993164,115.526283121109,,,,,,,,,,,,,-3750.112476602858,-13.232298285253894,0.0,-55.72811448188955,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.62400165925537,-3776.552358319133,0.0,-12.289724727266298,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3832.817530461047,-13.922337881200407,-68.53391719564114
,,,,,,,,,,,,,,,-3722.5133768482383,-49.51804232599216,0.0,-14.6341871487144,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-60.99082601422258,0.0,-15.89037188224413,-3800.4171873788014,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.97516431066003,-15.179063019488087,-3743.1353639808854,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-3748.4619025549378,-13.49274053437427,0.0,-57.2759098914486,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-13.169071233028825,-3724.8635866147524,0.0,-51.908193202763535,,,,,,,,,,,,,,,,,,,,
,4010,0.0003,0.25053003430366516,0.295758056640625,0.9927094168961048,-0.06589085906744004,0.011366778,0.015510883219030802,0.2,,,,19.199321746826172,49.71517230570316,,,,,,,,,,,,,-3665.329507176136,-13.861036235289324,0.0,-49.473881627401035,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57.6452475693967,-3709.2072382636047,0.0,-13.55595880787148,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3651.6450189439624,-14.565499448570414,-46.712003708755454
,,,,,,,,,,,,,,,-3646.3636767006055,-47.761915721620404,0.0,-13.413697061814284,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.630110885115094,0.0,-14.618996542721558,-3670.1346445670156,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.797667001961706,-14.4633107603557,-3642.87586657391,0.0,,,,,,,,,,,,
67.04,,,,,,,,,,0.0,6576000,-597.5642611799999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-3765.7756352408805,-14.841712785747402,0.0,-56.17422642106639,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-14.699002836777757,-3769.2297237300095,0.0,-57.90595111822345,,,,,,,,,,,,,,,,,,,,
,4020,0.0003,0.2489098310470581,0.239959716796875,0.9836764521896839,-0.028383678384125234,0.03022094,0.0069477408735110656,0.2,,,,50.87556076049805,131.11084635853769,,,,,,,,,,,,,-3747.205858206068,-16.269348558139004,0.0,-52.06329447620451,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.06107289155651,-3732.723245257302,0.0,-13.61446798466051,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3759.787285073744,-16.983042480805075,-53.62983836482025
,,,,,,,,,,,,,,,-3752.9613449166586,-55.213215821947195,0.0,-14.372008330829098,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54.65781228789375,0.0,-15.09946068370444,-3760.8136378295885,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.35095996628923,-14.191660814200207,-3730.5157246829344,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-3665.8873360952057,-13.898540660010601,0.0,-49.91934868918896,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-13.462965782299111,-3639.637899623495,0.0,-45.701684154949824,,,,,,,,,,,,,,,,,,,,
67.0,,,,,,,,,,0.0,6600000,-597.19828235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4030,0.0003,0.24717724323272705,0.227520751953125,0.9807698596268892,0.016859288699924944,0.0197347,0.004599127990513807,0.2,,,,51.17633056640625,153.6012724161148,,,,,,,,,,,,,-3699.8943755507908,-13.712839796002498,0.0,-46.9712227957943,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.364458094966636,-3703.0108383261736,0.0,-13.657348292730203,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3874.255853185946,-13.687732006431274,-74.06991019122557
,,,,,,,,,,,,,,,-3703.112042779195,-48.650897363693886,0.0,-13.491109766172164,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.09804835244154,0.0,-14.419118005518815,-3722.8929981477604,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-50.90028056864527,-14.928208047496366,-3732.770931696842,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-3741.9665266100646,-14.163992403016273,0.0,-53.138762031993565,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-14.694739339346459,-3814.919002276616,0.0,-64.44509437342342,,,,,,,,,,,,,,,,,,,,
,4040,0.0003,0.24642707407474518,0.1683349609375,0.9704106170684099,0.050650164112448694,0.010800904,0.0002436437836422556,0.2,,,,218.59539794921875,229.51236554384232,,,,,,,,,,,,,-3871.1253865555473,-13.129061383040893,0.0,-82.70516970955018,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-59.07789370968395,-3703.323308180536,0.0,-12.200990987073165,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3763.6066857210767,-12.984020616401375,-66.78376033711076
,,,,,,,,,,,,,,,-3642.1595441785867,-46.42693496278104,0.0,-13.88132240031586,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67.02,,,,,,,,,,0.0,6624000,-603.4078434999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56.73789798763335,0.0,-14.749893526307861,-3764.1867490836507,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53.239281418699655,-14.897103764434615,-3745.9383110988065,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-3884.8055750728463,-15.572977474908543,0.0,-75.49461837056528,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-13.19702429619277,-3798.2565801397564,0.0,-63.0857390604338,,,,,,,,,,,,,,,,,,,,
,4050,0.0003,0.24669088423252106,0.16702880859375,0.9395869188010693,0.060896672494709495,0.014792053,0.0004013723830212257,0.2,,,,449.2677001953125,527.0331145763397,,,,,,,,,,,,,-3765.8206110795036,-14.145893432346837,0.0,-60.81754174756961,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-105.04532054305353,-4042.6034055192204,0.0,-15.4752470434836,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3735.6339269647165,-12.131863137799858,-57.017124689653436
,,,,,,,,,,,,,,,-3908.2967740379922,-80.9323661055545,0.0,-13.315429567444816,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.66441990773906,0.0,-14.048245419956942,-3899.97599196617,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-69.38431266513375,-14.214964349451334,-3791.275662087513,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-3798.810002911345,-13.621962169190265,0.0,-71.50970498270087,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-15.025141712564158,-3782.5159094549426,0.0,-69.28584319659286,,,,,,,,,,,,,,,,,,,,
67.02,,,,,,,,,,0.0,6648000,-602.55951524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4060,0.0003,0.24675166606903076,0.17581787109375,0.9443133883178234,0.05975909680128098,0.017512525,0.0013738284509599908,0.2,,,,452.1016540527344,498.15407090187074,,,,,,,,,,,,,-4011.0848727363373,-13.508276564451732,0.0,-97.48586889160399,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-71.39818423795197,-3868.0853082581684,0.0,-15.459367138408698,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3741.565513852428,-14.329529216253155,-52.168056425818705
,,,,,,,,,,,,,,,-3832.6213522521225,-67.75707447160147,0.0,-14.773150903752667,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-62.4302810799456,0.0,-12.846868706249813,-3788.4428987171696,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44.5179061581187,-13.904322425680677,-3675.963371502793,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-3819.3610357124685,-13.60978332123101,0.0,-69.20538929751395,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-15.172060733292026,-3748.4188792116233,0.0,-52.1494191353123,,,,,,,,,,,,,,,,,,,,
,4070,0.0003,0.2470305860042572,0.29014892578125,0.9926479514688253,0.04412943534553051,0.031034749,0.019665796055232932,0.2,,,,22.166282653808594,46.06028312146664,,,,,,,,,,,,,-3634.9598351841037,-14.997750474321384,0.0,-45.388888723028934,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.867404967863614,-3646.894624650386,0.0,-13.675032473866674,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3669.29104920686,-15.321539966743227,-49.675301567732866
67.02,,,,,,,,,,0.0,6672000,-596.41953684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,-3716.1196842448276,-50.22011555375913,0.0,-13.264831820379138,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51.89369508523505,0.0,-15.803289337223497,-3744.971906534755,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-52.24892634794878,-15.131851522999192,-3744.504667225683,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-3685.175864781608,-14.65154581598131,0.0,-44.379431647620976,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-13.023978567121254,-3732.4754289681796,0.0,-55.291926260907914,,,,,,,,,,,,,,,,,,,,
,4080,0.0003,0.24734339118003845,0.18143310546875,0.9638077169656754,0.046084752306342125,0.01247529,0.003699310076262918,0.2,,,,175.79669189453125,276.72540004253386,,,,,,,,,,,,,-3904.1293390012734,-12.872383235378297,0.0,-82.38583993150226,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.83433392643664,-3664.0934614626544,0.0,-13.506242984005473,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3749.087080740698,-14.403798162274592,-56.834048627841796
,,,,,,,,,,,,,,,-3627.593127444742,-44.94364131933282,0.0,-13.38187992145763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-72.89532128377219,0.0,-13.748222166753852,-3792.751260703151,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53.8696802230467,-12.051818953432443,-3665.928995058878,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-3742.8648716874986,-14.87859314501225,0.0,-63.15888546957072,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-15.187962384540855,-3725.0969311371273,0.0,-58.16319280498089,,,,,,,,,,,,,,,,,,,,
67.0,,,,,,,,,,0.0,6696000,-590.95226248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4090,0.0003,0.2462393194437027,0.186614990234375,0.9581913463771343,0.06167567912489176,0.01588488,0.0004503626696532592,0.2,,,,263.26483154296875,346.2104428052902,,,,,,,,,,,,,-3692.1603372030804,-13.553893032499984,0.0,-44.961163168012256,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.410936328491296,-3706.8508902813946,0.0,-15.272545385074613,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3714.775353215552,-14.440516056769354,-47.67870947915744
,,,,,,,,,,,,,,,-3663.5074135126897,-41.89669360264477,0.0,-13.094541982803896,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57.53880956173419,0.0,-13.50042415339663,-3759.4754022907773,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-48.61085435112308,-13.14760785259399,-3722.380773222303,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-3923.3580503898497,-13.707820359133159,0.0,-83.50018803917403,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-15.66922877142496,-3712.767670339798,0.0,-46.693716285208104,,,,,,,,,,,,,,,,,,,,
,4100,0.0003,0.24529926478862762,0.310321044921875,0.9837754759937525,0.09647820256650448,0.06677461,0.011963213322815136,0.2,,,,130.8619842529297,115.55101567208767,,,,,,,,,,,,,-3620.7011515032164,-13.552735855654445,0.0,-43.124122728216456,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-43.042200027438334,-3619.1197118816954,0.0,-14.037751952844449,,,,,,,,
67.03,,,,,,,,,,0.0,6720000,-594.39300988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3700.496714601515,-15.174170609489517,-44.81028182409734
,,,,,,,,,,,,,,,-3676.9658201624925,-41.6212937964192,0.0,-15.391342897330066,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53.526022270944665,0.0,-12.887222144985213,-3740.2594664955795,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-46.76195283689295,-13.33045119470278,-3694.444424189579,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-3818.951727652594,-15.136314391452947,0.0,-63.8856402173135,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-15.631338212517278,-3718.1785211800698,0.0,-47.26674865082882,,,,,,,,,,,,,,,,,,,,
,4110,0.0003,0.2468562126159668,0.2529541015625,0.9756289981305599,0.076074174977839,0.012960523,0.00844302117038751,0.2,,,,116.40206909179688,199.86597192287445,,,,,,,,,,,,,-3752.366532107105,-13.556501208755044,0.0,-54.181254142428735,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-53.221049723881556,-3752.64694129165,0.0,-14.903440491394678,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3570.8367240413527,-13.564941964542822,-36.96784537568201
,,,,,,,,,,,,,,,-3650.9038120917926,-47.59670943351162,0.0,-14.223925915120798,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.60980433636566,0.0,-14.481524468228503,-3654.197972827559,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-61.752451326195484,-14.55452228511717,-3742.531841667883,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-3632.566258544117,-15.19225583073932,0.0,-43.403787259945986,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-12.830724853303789,-3571.1424140642966,0.0,-35.64134415741219,,,,,,,,,,,,,,,,,,,,
67.04,,,,,,,,,,0.0,6744000,-594.30960256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4120,0.0003,0.24573543667793274,0.281793212890625,0.9792018756270409,0.0763771753758192,0.019024856,0.008890277432874428,0.2,,,,32.123634338378906,168.33690124154091,,,,,,,,,,,,,-3720.797349611824,-14.104311464999366,0.0,-50.5252468036371,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-57.26263746992207,-3756.3174206169488,0.0,-12.493599299568539,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3716.612833668571,-16.122627683609092,-46.714511261152914
,,,,,,,,,,,,,,,-3766.1322496347047,-55.99970376166744,0.0,-14.424004510783442,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44.03966715390188,0.0,-15.046524894768702,-3678.9271522920194,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.307707648946355,-14.199653606477282,-3692.3841675325434,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-3759.893841089869,-12.188473062447938,0.0,-58.23550045253039,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-13.17616894129006,-3756.225239961056,0.0,-57.819704385552555,,,,,,,,,,,,,,,,,,,,
,4130,0.0003,0.24522559344768524,0.245733642578125,0.9800467025488615,0.09625598471611738,0.017996367,0.005607812968082726,0.2,,,,148.8308563232422,144.81829608678817,,,,,,,,,,,,,-3718.1812829986966,-12.515194501050775,0.0,-61.17001933206496,,,,,,,,,,,,,,,,
67.0,,,,,,,,,,0.0,6768000,-591.95614984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-47.53535432822215,-3701.4364855923277,0.0,-12.879059937165284,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3778.9481336182916,-16.569611849197855,-56.575077087184305
,,,,,,,,,,,,,,,-3729.971062633727,-50.859609802140646,0.0,-14.522233970147045,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-85.02458246573845,0.0,-14.26251804731129,-3949.0526030782994,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-49.300442721195836,-14.428997710102651,-3723.7366425877894,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-3813.7462898590647,-16.559634790312895,0.0,-63.25641351953136,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-14.915282573636455,-3755.122709425322,0.0,-53.15016899724942,,,,,,,,,,,,,,,,,,,,
,4140,0.0003,0.2437201738357544,0.186749267578125,0.9493892751634121,0.12012586556375027,0.01902926,0.000529191332316259,0.2,,,,199.24095153808594,388.71257479190825,,,,,,,,,,,,,-3836.1469854313336,-15.457038536249351,0.0,-66.48579236897368,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56.705975049273135,-3710.1270379427615,0.0,-14.870197941186463,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3780.191150199875,-14.035285907130064,-72.62490579284938
,,,,,,,,,,,,,,,-3884.4367062287556,-84.30448438011905,0.0,-15.878299991340239,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-74.22788615790273,0.0,-12.634130660728356,-3797.9321009117775,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-113.67633389020843,-15.118772114986111,-4067.18063603117,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,-3754.586811370815,-13.988650499758851,0.0,-64.21915139537754,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-14.155785719108815,-3968.011390472234,0.0,-98.27277935959798,,,,,,,,,,,,,,,,,,,,
67.27,,,,,,,,,,0.0,6792000,-659.6772761100001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4150,0.0003,0.2435903698205948,0.141693115234375,0.8399735242128372,0.13777222018688917,0.014686342,-0.0014785700917855139,0.2,,,,436.4072570800781,1516.6192808151245,,,,,,,,,,,,,-4156.165151091023,-14.039372175523123,0.0,-122.08815300631412,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-128.1846598929833,-4183.797508736954,0.0,-15.194924896507542,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3980.4828001815936,-15.069367186603255,-89.06609951032917
,,,,,,,,,,,,,,,-3821.5340883356866,-82.30287269023549,0.0,-13.559475365712595,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-89.94716242446161,0.0,-14.858280130229206,-3978.292655328148,,,,
,,,,,,,,,,,,,,,,,,,-3908.8104078487354,-13.627775194771115,0.0,-98.0839594466852,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-138.5795260692679,-15.23571362963036,-4243.591438193381,0.0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,-14.53253014596467,-4049.9693618786996,0.0,-120.69403016715137,,,,,,,,,,,,,,,,,,,,
67.13,4160,0.0003,0.24245743453502655,0.203192138671875,0.955606259405613,0.15875845365226268,0.01614036,0.003395800078942557,0.2,0.0,6816000,-622.50497036,89.2802505493164,381.84509778022766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,-3994.8087936376555,-15.154795502784744,0.0,-95.38667010349205,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-54.826631829582816,-3743.3829018027473,0.0,-12.34718513754203,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-3842.7697834515443,-14.149509965016165,-72.40712061024053
